entry_id	volume	part	number	page	auth	titl	oreg	odat	id	dreg	claimants	new_matter	see_also_ren	see_also_reg	note	full_text
f7b82407-961b-aaab-a25f-4d8b71da2b31					William S. Gray, A. Sterl Artley & May Hill Arbuthnot.	Guess who.	A62851	1952-01-02	RE48001	1980-01-10	Scott, Foresman and Company|PWH					
1c395475-86d5-a32b-efee-aff9211e3637					E. S. Guzman Barron.	Modern trends in physiology and biochemistry.	A62861	1952-01-02	RE68373	1980-11-03	Academic Press, Inc.|PWH					
9837a7db-0adb-def8-fa64-6351513327b7					Richard Wayne Wetherill.	Tower of Babel.	A62875	1952-01-02	RE45647	1980-01-14	Richard W. Wetherill|A					
b083e355-86ef-c140-3931-a0e2deedab78						Men in business; essays in the history of entrepreneurship.  Editing: William Miller.	A62933	1952-01-02	RE65709	1980-08-29	William Miller|A					
bce23460-bef7-c008-e7d4-ebe38c2e90ec						The Chronicles of the three kingdoms (220-265). Vol. 1.  Chap. 69-78 from the Tzu chih t'ung chien of Ssu-ma Kuang, translated & annotated by Achilles Chih-tung Fang, edited by Glen William Baxter.	A62934	1952-01-02	RE64852	1980-08-18	Achilles Chih-tung Fang|A||Glen William Baxter|A					
43302a0e-af75-099e-8341-e1930c4cf760					Frances W. Wright & Bart J. Bok.	Basic marine navigation.	A62939	1952-01-02	RE64387	1980-08-04	Frances W. Wright|A					
4e9076b6-27d2-c31e-c72d-2bd51a72a791					Bart J. Bok & Frances W. Wright.	Basic marine navigation.	A62939	1952-01-02	RE68486	1980-10-06	Bart J. Bok|A||Frances W. Wright|A					
559b843e-e897-94f3-081f-145b0ebdc571					George H. Preston.	Should I retire?	A62987	1952-01-02	RE51056	1980-01-25	Ellen Hawkins Preston|W					
dc5b6b8d-adc7-d1f7-9a8a-acdd9b9e729f					Stuart A. Queen & John B. Adams.	The Family in various cultures.	A62993	1952-01-02	RE67175	1980-10-06	Stuart A. Queen|A					
8b9ebf91-931a-fddf-806c-d4ebf5287fb8					Ruth Suckow.	Some others and myself; seven stories and a memoir.	A63004	1952-01-02	RE51057	1980-01-25	Ferner Nuhn|Wr					
9fce96fa-bd1e-4968-c50a-fd0ea205cb42					Richard James Plunkett & Adaline Catherine Hayden.	Standard nomenclature of diseases and operations.	A63052	1952-01-02	RE63836	1980-07-28	American Medical Association|PWH					
09d960be-ec3a-2628-8863-72b06a196281					Harlan Ware.	Come fill the cup.	A63059	1952-01-02	RE66938	1980-10-06	Harlan Ware|A					
ee47655e-7c17-8726-4829-d377082c27da					Harlan Ware.	Come fill the cup.	A63059	1952-01-02	RE71034	1980-11-12	Joy Ware Volmensky|C||Ciji Ware Billett|C					
d52772f7-b7db-7353-cbb6-5294af013967					David Dodge.	To catch a thief.	A63060	1952-01-02	RE65832	1980-09-08	Kendal D. Reynoso|C					
da07349d-c239-ca43-beb9-1a8489c84c32					Joan Malleson.	Any wife, or any husband.	A63062	1952-01-02	RE58100	1980-05-01	Andrew G. Malleson|C				Pub. abroad, AIO-1015.	
cef54ae0-0141-2886-7613-f916b8debc5e					John A. O'Brien, William S. Gray & A. Sterl Artley.	Guidebook to accompany the three pre-primers.	A63104	1952-01-02	RE48003	1980-01-10	Scott, Foresman and Company|PWH					
7c43f881-5cca-9ab6-15ee-bc61f3ca3b0d					William S. Gray, A. Sterl Artley & Lillian Gray.	Guidebook to accompany Guess who.	A63105	1952-01-02	RE48004	1980-01-10	Scott, Foresman and Company|PWH					
b7852778-ef69-12cb-c55e-02c295cb43e5					John A. O'Brien, William S. Gray, A. Sterl Artley & May Hill Arbuthnot.	Fun with John and Jean.|The New Fun with Dick and Jane.	A63106	1952-01-02	RE48005	1980-01-10	Scott, Foresman and Company|PWH					
f958145f-6a82-b0df-8d9c-0d7369fc87b9					William S. Gray, A. Sterl Artley, May Hill Arbuthnot & Lillian Gray.	Guidebook to accompany The New Our new friends.	A63107	1952-01-02	RE48006	1980-01-10	Scott, Foresman and Company|PWH					
593bc401-15c5-c666-8e28-b0851168429a					Harry Grove Wheat, Geraldine Kauffman & Harl R. Douglass.	Row, Peterson arithmetic book six.	A63172	1952-01-02	RE61527	1980-06-05	Margaret Leckie Wheat|W||Geraldine Kauffman|A||Hal G. Douglass|C					
3fed4a05-0351-88af-d3f3-1f3eafe40f43					Harry Grove Wheat, Geraldine Kauffman & Harl R. Douglass.	Row, Peterson arithmetic book five.	A63173	1952-01-02	RE61528	1980-06-05	Margaret Leckie Wheat|W||Geraldine Kauffman|A||Hal G. Douglass|C					
0b35439a-7239-e77d-1cdd-e125ab88cd18					Harry Grove Wheat, Geraldine Kauffman & Harl R. Douglass.	Row, Peterson arithmetic book three.	A63174	1952-01-02	RE61529	1980-06-05	Margaret Leckie Wheat|W||Geraldine Kauffman|A||Hal G. Douglass|C					
965dd90b-9680-8584-277a-a4f4af1df13a					Harry Grove Wheat, Geraldine Kauffman & Harl R. Douglass.	Row, Peterson arithmetic book four.	A63175	1952-01-02	RE61530	1980-06-05	Margaret Leckie Wheat|W||Geraldine Kauffman|A||Hal G. Douglass|C					
a119cce6-63ab-0847-1f5f-9be642e9262f					Niccolo Machiavelli, introd. by Christian Gauss.	The Prince.	A63180	1952-01-02	RE84411	1980-12-15	The New American Library, Inc.|PWH					
8065d8e5-2b62-da45-ad5d-af362e7fa430					William S. Gray, A. Sterl Artley, Marion Monroe & others.	Guidebook for We read more pictures.	A63187	1952-01-02	RE48007	1980-01-10	Scott, Foresman and Company|PWH					
1fee4a8f-0e80-8036-da04-5b0a67313a08					John A. O'Brien, William S. Gray, A. Sterl Artley & others.	Guidebook for We read pictures.	A63188	1952-01-02	RE48008	1980-01-10	Scott, Foresman and Company|PWH					
bea4b180-564a-ef1a-c3c5-be1b13e51baa					John A. O'Brien, William S. Gray, A. Sterl Artley & others.	Guidebook for The New Before we read.	A63189	1952-01-02	RE48009	1980-01-10	Scott, Foresman and Company|PWH					
198bd0f6-53dc-9671-af06-f34ff3722a15					John A. O'Brien, William S. Gray, A. Sterl Artley & May Hill Arbuthnot.	The New We come and go.	A63264	1952-01-02	RE48010	1980-01-10	Scott, Foresman and Company|PWH					
cbbf6345-7a8f-ac70-e394-e2674ccc332e					John A. O'Brien, William S. Gray, A. Sterl Artley & May Hill Arbuthnot.	The New We look and see.	A63265	1952-01-02	RE48011	1980-01-10	Scott, Foresman and Company|PWH					
b353e5f9-1bc8-d359-86e5-b6827f37a317					John A. O'Brien, William S. Gray, A. Sterl Artley & May Hill Arbuthnot.	The New We work and play.	A63266	1952-01-02	RE48012	1980-01-10	Scott, Foresman and Company|PWH					
ed074418-6b0f-4413-0911-2ca924d0cf0e					William S. Gray, A. Sterl Artley & Marion Monroe.	We read more pictures.	A63267	1952-01-02	RE48013	1980-01-10	Scott, Foresman and Company|PWH					
17646196-2698-a7c1-793e-3cdf1f4dc4f4					William S. Gray, A. Sterl Artley & Marion Monroe.	We read pictures.	A63268	1952-01-02	RE48014	1980-01-10	Scott, Foresman and Company|PWH					
f6e97f0e-a1ff-c255-cc2b-8a2ddb07d609					Nym Wales, pseud. of Helen Foster Snow.	Fables and parables.	A63314	1952-01-02	RE48729	1980-02-06						
ea64fca8-a5f7-4603-b3e9-073b97bd860e					Maxine Dunfee & Mabel Snedaker.	Toward better living.	A63484	1952-01-02	RE54512	1980-03-18	Holt, Rinehart and Winston|PWH					
74449b32-1277-0ee3-e3c1-505469d29e76					Julius Seelye Bixler.	Education for adversity.	A63636	1952-01-02	RE65227	1980-08-29	The President and Fellows of Harvard College|PWH					
160de4d0-5488-d299-4f75-9a86b9744c59					Mary Roberts Rinehart.	The Swimming pool.	A63654	1952-01-02	RE51060	1980-01-25	Alan G. Rinehart|C||Frederick R. Rinehart|C					
f79875ec-2ec1-88be-661f-1296e9261d73					Louis Trimble.	Gaptown law.	A63656	1952-01-02	RE48737	1980-02-07	Louis Trimble|A					
03c095ef-3792-5654-989e-6ec117a43463					John C. Wahlke.	Loyalty in a democratic state.	A63813	1952-01-02	RE52756	1980-03-07	John C. Wahlke|A					
27f9b8d8-d737-132c-fe67-5afd1fb60490					Robert Ardrey.	The Brotherhood of fear.	A63901	1952-01-02	RE51389	1980-02-08	Robert Ardrey|A					
4b2406a7-d4d4-335b-755b-aeb1054ab736					Mildred A. Dawson & Jonnie Mashburn Miller.	Language for daily use.  Grade 6.	A63918	1952-01-02	RE56107	1980-04-10	Mildred A. Dawson|A||Jonnie Mashburn Miller|A					
e32a3063-4422-5d6e-9a7e-08599472cd56					Mildred A. Dawson & Jonnie Mashburn Miller.	Language for daily use.  Grade 5.	A63919	1952-01-02	RE56108	1980-04-10	Mildred A. Dawson|A||Jonnie Mashburn Miller|A					
e44db0f7-bd38-5b65-3277-06ed07b7a114					Mildred A. Dawson & Jonnie Mashburn Miller.	Language for daily use.  Grade 4.	A63920	1952-01-02	RE56109	1980-04-10	Mildred A. Dawson|A||Jonnie Mashburn Miller|A					
5838e3f1-9afc-4367-7960-53e90f3a28c3					Mildred A. Dawson & Jonnie Mashburn Miller.	Language for daily use.  Grade 3.	A63921	1952-01-02	RE56110	1980-04-10	Mildred A. Dawson|A||Jonnie Mashburn Miller|A					
c36bca08-a64e-a5e8-ec06-78d87bdc3b8f					John R. Clark, Charlotte W. Junge & Harold E. Moser.	Growth in arithmetic.  Grade 3.	A63922	1952-01-02	RE56111	1980-04-10	John R. Clark|A||Charlotte W. Junge|A||Harold E. Moser|A					
bdbb60b7-791d-f159-ce04-a886731e69d1					John R. Clark, Charlotte W. Junge & Harold E. Moser.	Growth in arithmetic.  Grade 4.	A63923	1952-01-02	RE56493	1980-04-08	John R. Clark|A||Charlotte W. Junge|A||Harold E. Moser|A					
c6eca317-94a3-aea0-c76c-6ae301c0ad41					John R. Clark, Harold E. Moser & Charlotte W. Junge.	Growth in arithmetic.  Grade 5.	A63924	1952-01-02	RE56494	1980-04-08	John R. Clark|A||Harold E. Moser|A||Charlotte W. Junge|A					
9dcc9e39-ce92-ec80-a250-b82c2c9e4209					John R. Clark, Harold E. Moser & Charlotte W. Junge.	Growth in arithmetic.  Grade 6.	A63925	1952-01-02	RE56498	1980-04-08	John R. Clark|A||Harold E. Moser|A||Charlotte W. Junge|A					
d033c195-1502-d041-f22c-ac9a1c96d598					John R. Clark, Rolland R. Smith & Harold E. Moser.	Growth in arithmetic.  Grade 7.	A63926	1952-01-02	RE58811	1980-05-15	Joyce Smith|NK||John R. Clark|A||Harold E. Moser|A					
f091888c-f35f-3961-587a-c84782720f05					John R. Clark, Rolland R. Smith & Harold E. Moser.	Growth in arithmetic.  Grade 8.	A63927	1952-01-02	RE58810	1980-05-15	Joyce Smith|NK||John R. Clark|A||Harold E. Moser|A					
5fe49150-e6bc-a970-c9f4-bac7372b1800					Thomas Munford Boyd & William Wilson Koontz.	Common law and statutory pleading and practice.	A63951	1952-01-02	RE93116	1980-12-22	Albert Oglesby Burks|PWH||Edward Calohill Burks|PWH||Laura Burks Alnutt|PWH||Martin Parks Burks|PWH					
aef6e534-551d-90ab-6a4d-38f0b9769b1f					Charles Duell Kean.	The Inward cross.	A64272	1952-01-02	RE53859	1980-03-07	The Westminster Press|PWH					
c837c742-08a1-dab6-a9d3-fcaeafa7a3bd					Maurice Moonitz & Charles C. Staehling.	Accounting, an analysis of its problems.  Vol. 1-2.	A64318	1952-01-02	RE57565	1980-04-10	The Foundation Press, Inc.|PWH					
0b4764a9-a392-6378-448f-b6f5d1261fad					Wesley Robert Fishel.	The End of extraterritoriality in China.	A64969	1952-01-02	RE72771	1980-12-01	Jane B. Fishel|W					
7d198e4e-34f0-60f9-d733-b555a7d1ffe9					Johann Jakob Baegert, translated with introd. & notes by Carl Leo Baumann & Maria Magdalena Brandenburg.	Nachrichten von der Amerikanischen Halbinsel Californien|Observations in lower California.	A64973	1952-01-02	RE75413	1980-12-22	Carl Leo Baumann|A||Maria Magdalena Brandenburg|A					
513b8dbf-b5b5-df74-a670-29d88d557b74						Oral interpretation.  Text by Charlotte I. Lee.	A65150	1952-01-02	RE66535	1980-09-16	Charlotte I. Lee|A					
c3fa9d9e-d474-9725-61a2-e84417e7b361					Harriett McCune Brown & Helen Miller Baily, edited by Clarence H. Haring.	Our Latin American neighbors.	A65151	1952-01-02	RE76402	1980-12-30	Harriett McCune Brown|A					
96377fcf-8856-e585-e50e-fc10246a36b5					Jack Kent.	King Aroo.  Release for week of Jan. 7, 1952.	A180947	1952-01-02	RE68753	1980-10-29	Jack Kent|A					
41bac847-8175-98a0-1310-c08b223b4044					O. F. Revercomb.	Making algebra plain.	AA201257	1952-01-02	RE84846	1980-12-08	Litton Educational Publishing, Inc.|PWH					
62dc9551-1bc2-7623-fa89-a1e0bacf5b2a					O. F. Revercomb.	Teacher's answer book to Making algebra plain.	AA201258	1952-01-02	RE84847	1980-12-08	Litton Educational Publishing, Inc.|PWH					
ba92b356-627a-ae18-44c8-6999010fa4a7					O. F. Revercomb.	Tests to Making algebra plain.	AA201259	1952-01-02	RE84848	1980-12-08	Litton Educational Publishing, Inc.|PWH					
fbc2e389-8794-e55d-d2ea-ea36b0163a17						Fisher's maps of the Superior-Quetico canoe country in Minnesota, in Ontario, Superior National Forest, Quetico Park.	AA201774	1952-01-02	RE96319	1980-09-19	W. A. Fisher Company|PWH					
d5ef6665-189a-1d3d-b052-6bf2f49694c5					Carlos Edgar Logan.	Journal of Old Joe; advertising.	AA202688	1952-01-02	RE51588	1980-01-18	Darryl Lee Logan|C					
5adddcee-ad72-f9c2-44e0-eaa756fb3a7f					Marion Monroe, A. Sterl Artley & William S. Gray.	We talk, spell, and write.  Book 2, [level] 1.	AA203245	1952-01-02	RE48048	1980-01-10	Scott, Foresman and Company|PWH					
c9becf20-fd1a-4295-23f3-12d1cb7d73d9					William S. Gray, A. Sterl Artley & Marion Monroe.	Think-and-do book to accompany Guess who?	AA203414	1952-01-02	RE48049	1980-01-10	Scott, Foresman and Company|PWH					
6cb70d18-7a10-842b-f283-13b78cd53705					William S. Gray, A. Sterl Artley & Marion Monroe.	The New Before we read.	AA203415	1952-01-02	RE48050	1980-01-10	Scott, Foresman and Company|PWH					
c2653b8a-e062-0f8e-1129-8def6da2ef4c					John A. O'Brien, William S. Gray, A. Sterl Artley & Marion Monroe.	Think-and-do book to accompany The Three pre-primers.	AA203416	1952-01-02	RE48051	1980-01-10	Scott, Foresman and Company|PWH					
4ff43fcd-4487-b223-cb90-d28d09d0b2ff					William S. Gray, A. Sterl Artley & Marion Monroe.	Think-and-do book to accompany The New Our new friends.	AA203779	1952-01-02	RE48052	1980-01-10	Scott, Foresman and Company|PWH					
eb6bd452-0740-a375-eb25-225310a5304e					Marion Monroe, A. Sterl Artley, Agnes E. Swan & William S. Gray.	Guidebook for We talk, spell and write, book 1, [no.] 2.	AA204174	1952-01-02	RE48053	1980-01-10	Scott, Foresman and Company|PWH					
75cd213b-f85b-af15-524e-686025f94b15						Billy Boy paint book.  No. 4874.  Covers by Patricia Bassett, title page by Betty Gartrell.	AA204409	1952-01-02	RE74634	1980-12-22	Leroy Woodcock|PWH||Jean Woodcock|PWH					
d3f3e024-f45a-c8de-7432-a9174497074f						Big dots for little tots to draw and color.  No. 4852.  Covers by Shelia Beckett (Mrs. John Frederick Smith), title page by Esther F. Bligh.	AA204410	1952-01-02	RE74635	1980-12-22	Leroy Woodcock|PWH||Jean Woodcock|PWH					
0dc0f56b-9884-b883-de46-4716263b6585						Magic paint with water.|Paint with water.  No. 4851.  Covers & title page by Betty Gartrell.	AA204413	1952-01-02	RE74636	1980-12-22	Leroy Woodcock|PWH||Jean Woodcock|PWH					
23407e38-d1ac-2cbb-a50e-bf8fd2102327						Bonnie B paint book.  No. 4875.  Covers & title page by Betty Gartrell.	AA204414	1952-01-02	RE74637	1980-12-22	Leroy Woodcock|PWH||Jean Woodcock|PWH					
669aaf77-5db9-e4a3-5d91-9f069556b76d						Willie 'n' Millie paint book.  No. 1521.  Covers & title page by Louis Schmitt & Stanley Spohn.	AA204415	1952-01-02	RE74638	1980-12-22	Leroy Woodcock|PWH||Jean Woodcock|PWH					
9c7cc665-f1a9-11fd-40f0-5e4637ac58be						Texas Tommy western coloring book.  No. 1520.  Covers by Earl Cordrey, title page by Lorence Bjorklund.	AA204416	1952-01-02	RE74639	1980-12-22	Leroy Woodcock|PWH||Jean Woodcock|PWH					
9babe731-7133-8b4b-4a64-1906445fcff7						Mister Jolly paint book.  No. 1504.  Covers & title page by Louis Schmitt & Stanley Spohn.	AA204417	1952-01-02	RE74640	1980-12-22	Leroy Woodcock|PWH||Jean Woodcock|PWH					
fc505424-99c6-b516-8724-4f614407e0ff						Super dooper circus.  No. 2508.  Covers by Peter Hawley, body pages by Julius Svendsen.	AA204419	1952-01-02	RE74641	1980-12-22	Leroy Woodcock|PWH||Jean Woodcock|PWH					
ee320f12-80e6-3d71-c067-1ba28210bfe7					Donald D. Durrell & Helen Blair Sullivan.	Workbook for Betty and Bobby.	AA204580	1952-01-02	RE62430	1980-07-07	Donald D. Durrell|A||Helen Blair Sullivan|A					
31861407-f0ca-a1bb-3989-1a9bcbdffee5					Donald D. Durrell & Helen Blair Sullivan.	Workbook for The Big surprise.	AA204581	1952-01-02	RE62429	1980-07-07	Donald D. Durrell|A||Helen Blair Sullivan|A					
ca7cea91-7fab-3acb-a7b5-68ae23259776					Ray Smith.	Illinois appellate reports advance sheets.  Vol. 345, no. 1, Jan. 2, 1952.	AA204607	1952-01-02	RE51162	1980-02-08	Callaghan & Company|PWH					
4871bd82-bdbc-da64-9023-cafd8ed85d1c					Stephen Slesinger, employer for hire of Fred Harman.	Red Ryder coloring book.	AA205572	1952-01-02	RE70940	1980-11-17	Shirley S. Lasswell|PWH||Patricia Slesinger|PWH					
5ee35c2d-ac67-8ced-279f-0944d66175c7						Pacific reporter, second series.  West key number system.  Vol. 234.	AA205588	1952-01-02	RE57451	1980-04-10	West Publishing Company|PWH					
1d771c5c-12ea-e23e-f803-583543691718						Sears, Roebuck and Company, spring and summer 1952--Chicago.	AA210467	1952-01-02	RE67700	1980-10-14	Sears, Roebuck and Company|PWH					
d0899ca0-de46-46b1-3f4d-be4b7c296818						Sears, Roebuck and Company, spring and summer 1952--Philadelphia.	AA210473	1952-01-02	RE67706	1980-10-14	Sears, Roebuck and Company|PWH					
e7c5cfeb-ee5e-5be7-01a5-d53bb92e0ab7					Frederick William Bailes.	Help answer your own prayers.	AA220612	1952-01-02	RE69036	1980-11-12	Mrs. Frederick|M||Bailes|W					
8d11ed3a-4379-423f-e311-8d8020f9bbe4					Henri Focillon.	Piero della Francesca.	AFO7093	1952-01-02	RE59180	1980-05-12	Monsieur Abramson|PPW					
97fea1f7-b612-ae30-04e8-5765598eddb2						Das Beste aus Reader's Digest.  Vol. 5, no. 1, Jan. 1952.  Editor-in-chief: Max C. Schreiber.	AFO7715	1952-01-02	RE50533	1980-01-24	The Reader's Digest Association, Inc.|PWH					
ca5bdb3b-62ed-bb4c-8bed-13d67f2eda2d						World politics; a quarterly journal of international relations.  Vol. 4, no. 2, Jan. 1952.	B279147	1952-01-02	RE50799	1980-01-03	Princeton University Press|PCW					
8b769c48-de5d-5aa0-b209-71c2e13ce9af						The Wall Street journal.  Vol. 139, no. 1, Jan. 2, 1952.	B334396	1952-01-02	RE44106	1980-01-11	Dow Jones & Company, Inc.|PCW					
7890faa4-6d9c-da3d-14f3-a8ef9c5ad7f7						Bitter victory.	B334694	1952-01-02	RE76163	1980-12-31	Walter M. Miller, Jr.|A					
e159f074-4b65-4120-36b0-6ec023918996						Public health nursing.  Vol. 44, no. 1, Jan. 1952.	B334736	1952-01-02	RE51079	1980-02-20	American Journal of Nursing Company|PCW					
6f1a55bc-c0d3-5268-a626-e5f85ee91dc7						The Journal of symbolic logic.  Vol. 16, no. 4, Dec. 1951.	B334744	1952-01-02	RE47742	1980-01-07	Association for Symbolic Logic, Inc.|PCW					
27bf7cd4-f984-db4c-df7b-cec8a2fb1f75						The Journal of experimental medicine.  Vol. 95, no. 1, Jan. 1, 1952.	B334746	1952-01-02	RE68174	1980-10-14	The Rockefeller University Press|PCW					
7f50e706-1310-2f12-1423-0b31248b34e3						Bulletin of the Menninger Clinic.  Vol. 16, no. 1, Jan. 1952.	B334755	1952-01-02	RE43988	1980-01-24	The Menninger Foundation|PCW					
e68aba18-9725-5d66-9b98-065a252ee163						The Christian Science monitor, Boston.  Vol. 44, no. 31, Jan. 2, 1952.	B335039	1952-01-02	RE45728	1980-01-11	The Christian Science Publishing Society|PWH					
43288a7d-14d4-fab4-c3e2-8b1382750376						The New York times.  Vol. 101, no. 34,311, Jan. 2, 1952.	B335091	1952-01-02	RE54972	1980-03-24	The New York Times Company|PCW					
80a99587-0aa4-6932-e1f2-cd83b786c1ab						Daily news.  Vol. 33, no. 164, Jan. 2, 1952.	B335107	1952-01-02	RE88178	1980-12-12	New York News, Inc.|PWH					
af310fc7-7554-3a64-0a35-18934005894d						The Washington post.  No. 27593.	B335135	1952-01-02	RE71244	1980-12-05	The Washington Post Company|PCW					
48c010b7-75e0-2a33-5de0-e5f2049e4372					Rupert Hughes.	Hollywood, three hundred years from now.	B335137	1952-01-02	RE43094	1980-01-03	Ruby H. Hughes|E					
fc758e52-dd65-3554-4235-2f174dbd0b7d					Partisan Review.	Partisan review.  Vol. 19, no. 1, Jan.-Feb. 1952.	B335191	1952-01-02	RE47266	1980-01-23	P. R., Inc.|PWH					
aab54fc8-8af2-f2c5-d04b-795939e2d0db					Dwight MacDonald.	Abstractio and absurdum.	B335191	1952-01-02	RE51192	1980-02-07	Dwight MacDonald|A					
6174a694-3d10-9306-f063-fbdf928231f3					Ralph Ellison.	Prologue to Invisible man.	B335191	1952-01-02	RE51781	1980-02-08	Ralph Ellison|A					
548d7be6-ab0f-cd59-d014-46656f8f611a					Arthur Mayse.	Desperate search.	B335376	1952-01-02	RE55786	1980-01-10	Arthur Mayse|A					
91c506ed-a74c-c0e6-a039-2bc88516562c						The Saturday evening post.  Vol. 224, no. 27, Jan. 5, 1952.	B335376	1952-01-02	RE51769	1980-01-31	The Saturday Evening Post Company|PCW					
