entry_id	volume	part	number	page	auth	titl	oreg	odat	id	dreg	claimants	new_matter	see_also_ren	see_also_reg	note	full_text
58777d45-e50c-833c-d64f-89750ca490d2						Buzzy.  No. 62, Feb. 1955.	B512297	1954-12-26	RE137972	1982-09-30	Comics, Inc.|PWH					
1f4f6f60-8fc4-3a6d-134c-0ab793d18d48						Wonder Woman.  No. 72, Feb. 1955.	B512298	1954-12-26	RE143859	1982-11-29	Comics, Inc.|PWH					
b37feee6-3b8a-6bc9-9dc0-a5c049743482						The Adventures of Dean Martin and Jerry Lewis.  No. 19, Feb. 1955.	B512304	1954-12-26	RE139566	1982-10-18	Paramount Pictures Corporation|PWH					
7fd6b4de-e4da-940e-d905-e994d257d912						Strange adventures.  No. 53, Feb. 1955.	B512318	1954-12-26	RE143394	1982-11-16	Comics, Inc.|PWH					
d77e8ba4-79ea-c967-cb1f-24e70673833e						Family weekly magazine.  Dec. 26, 1954.	B513286	1954-12-26	RE112581	1982-01-07	B. S. Inc|PCW					
8de046ab-2976-f445-a402-326a3defa90b					Jack Kent.	King Aroo, with Yupyop.	K40681	1954-12-26	RE146816	1982-12-09	Jack Kent|A					
b803592f-d819-ae1e-dfd2-f7a3754cc3cc						Superman.	K40689	1954-12-26	RE146348	1982-12-13	Comics, Inc.|PWH					
8728d41d-aa1f-9b2a-4a1d-c445a2d4009b					Clinton Simpson.	Best-in-books.  No. 8.	A16660	1954-12-27	RE118656	1982-01-15	Nelson Doubleday, Inc.|PWH					
4cbed7db-c930-cca5-82fd-3dc9dd501699					John Edward Leibenderfer.	Planning your financial independence.	A166321	1954-12-27	RE136109	1982-08-30	John Edward Leibenderfer|A					
9f232fb8-3c37-1715-990c-54ab2455723b					Ruth Seder Cooke.	Vogue patterns for youth.  Feb. 1955.	A167493	1954-12-27	RE115322	1982-01-19	The Conde Nast Publications, Inc.|PWH				In notice: 1955	
1ee76493-187c-780e-07bd-12806875fe67					Robert Ulich.	Three thousand years of educational wisdom; selections from great documents.	A167510	1954-12-27	RE142756	1982-11-08	Konrad Ulich|C					
951306c2-2973-9891-f36a-c51f3079d9ef					Robert M. Orton.	Catalog of reprints in series.  Fall 1954.	A167535	1954-12-27	RE138903	1982-10-04	Robert M. Orton|A					
a10bf0cc-2dfe-91f2-3b6d-4f19c702c34e					Ruth Seder Cooke.	Vogue patterns, February 1st, 1955, collection; pamphlet.	A168135	1954-12-27	RE123426	1982-03-04	The Conde Nast Publications, Inc.|PWH					
46bfa4f9-b396-b070-12a4-d9b7f4824e4f					the American Tobacco Company.	Sold American! The first fifty years.	A169028	1954-12-27	RE133296	1982-07-12	American Brands, Inc.|PWH					
11acb5cc-64df-fd52-41d9-3b6221583055					Ruth Seder Cooke.	Vogue patterns; catalog.  Feb. 1955.	A169623	1954-12-27	RE123293	1982-03-03	The Conde Nast Publications, Inc.|PWH					
0457ca1d-ca31-bf21-b87b-7abb02aeebfe					William W. Lockwood.	The Economic development of Japan: growth and structural change.	A172358	1954-12-27	RE137326	1982-09-16	Virginia C. Lockwood|W					
452d81a6-34e5-565f-290b-97185d7b91d2					Julian P. Boyd, Mina R. Bryan & Fredrick Aandahl.	The Papers of Thomas Jefferson.  Vol. 10: June 1786 to December 1786.	A172360	1954-12-27	RE137327	1982-09-16	Mina R. Bryan|A||Fredrick Aandahl|A					
5bdfde35-8212-3363-5929-3397bfdfb656					Lipman Bers, Fritz John & S. Bochner.	Contributions to the theory of partial differential equations.	A172501	1954-12-27	RE140911	1982-10-26	Lipman Bers|A||Fritz John|A					
50a1a1c2-6b69-f2d7-f155-4fc95b84fa73					John Rupert Martin.	The Illustration of the heavenly ladder of John Climacus.	A172503	1954-12-27	RE137329	1982-09-16	John Rupert Martin|A					
2c19195e-8db2-3227-31bd-ef2969aa2ba4						Saint Ambrose letters.  Translated from Latin & Greek by Sister Mary Melchior Beyenka, O. P.	A175055	1954-12-27	RE121290	1982-02-10	Sister Mary Melchior Beyenka|A||O. P.|A					
e157f9e2-e5f8-8fdb-061d-804e8ecbe151					Franklin W. Dixon, pseud. of Harriet S. Adams.	The Hooded hawk mystery.	A175397	1954-12-27	RE144121	1982-11-17	Camilla A. McClave|C||Edward S. Adams|C||Patricia A. Harr|C					
12f769ba-b8f7-5a9b-c8a3-791e9814fa49					Helen Wells.	The Search for the missing twin.	A175400	1954-12-27	RE133664	1982-07-27	Grosset & Dunlap, Inc.|PWH					
3dd085ad-4a01-98b9-7886-8a42dafd0df2					Carolyn Keene, pseud. of Harriet S. Adams.	The Scarlet slipper mystery.	A175404	1954-12-27	RE144120	1982-11-17	Camilla A. McClave|C||Edward S. Adams|C||Patricia A. Harr|C					
c1240d74-908b-2573-6808-02c51e03b0f0					Victor Appleton 2d, pseud. of Harriet S. Adams.	Tom Swift and his atomic Earth blaster.	A175405	1954-12-27	RE144119	1982-11-17	Camilla A. McClave|C||Edward S. Adams|C||Patricia A. Harr|C					
50e4bec5-5426-8f2a-c65e-828051be5681					Laura Lee Hope, pseud. of Harriet S. Adams.	The Bobbsey Twins on a bicycle trip.	A175408	1954-12-27	RE144118	1982-11-17	Camilla A. McClave|C||Edward S. Adams|C||Patricia A. Harr|C					
86063321-37c8-767e-498d-096bcf8e83c9						NEA Service weekly.	A218495	1954-12-27	RE151599	1982-12-30						
922641cc-20c5-421d-1ada-0478c30bc64a						The Christian Science monitor, Boston.  Vol. 47, no. 26, Dec. 27, 1954.	B510387	1954-12-27	RE111795	1982-01-07	The Christian Science Publishing Society|PWH					
6f0aaf7e-a02a-d6d9-9345-736e8059a605						The Wall Street journal.  Vol. 144, no. 125, Dec. 27, 1954.	B510415	1954-12-27	RE145401	1982-11-30	Dow Jones & Company, Inc.|PCW					
f0e1b301-9d80-25fb-9349-24f4633b07fb						The New York times.  Vol. 104, no. 35401, Dec. 27, 1954.	B510453	1954-12-27	RE131239	1982-07-06	The New York Times Company|PCW					
a8d9a8a5-f788-573c-dac5-7eddb6f5a2bf						Little Orphan Annie.	B510466	1954-12-27	RE139988	1982-10-07	Tribune Company Syndicate, Inc.|PWH					
bd01aa68-f166-4afb-8105-df29bfe49db4						Daily news.  Vol. 36, no. 158, Dec. 27, 1954.	B510466	1954-12-27	RE140997	1982-11-08	New York News, Inc.|PWH					
31d5f662-3004-d370-7de8-702fa7047d97						Moody's bond survey.  Vol. 46, no. 52.	B510743	1954-12-27	RE145378	1982-12-20	Moody's Investors Service, Inc.|PWH					
1288f838-a43c-fb89-81eb-05c9f765d5b1						Farm Journal.  Vol. 79, no. 1, Jan. 1955.	B510770	1954-12-27	RE125488	1982-04-06	Farm Journal, Inc.|PCW					
7e4b7456-2879-3347-e26a-5d354c8e95c8						Farm Journal.  Vol. 79, no. 1, Jan. 1955.	B510771	1954-12-27	RE125489	1982-04-06	Farm Journal, Inc.|PCW					
97ce6544-a7b5-36c1-42fe-66255fd5a540						Farm Journal.  Vol. 79, no. 1, Jan. 1955.	B510772	1954-12-27	RE125490	1982-04-06	Farm Journal, Inc.|PCW					
0d9db79e-3441-1fa4-4206-2374d65592a1						Children's activities.  Vol. 21, no. 1, Jan. 1955.	B510976	1954-12-27	RE122588	1982-02-22	Highlights for Children, Inc.|PCW					
8a116c21-116b-3364-0615-e3cc9dd6b4ef					Guido D'Agostino, George Abbe, Ben Lucien Burman et al.	Prairie schooner.  Vol. 28, no. 4, winter 1954.	B511210	1954-12-27	RE128451	1982-05-03	University of Nebraska Press|PCW					
126b720b-e004-c143-ead4-2dc513621b58						Daily variety.  Vol. 86, no. 16, Dec. 27, 1954.	B511375	1954-12-27	RE148098	1982-12-30	Daily Variety, Ltd.|PWH					
bf2cd50f-c6ec-5eb9-345a-12ab1d3e6e46						The Washington post and Times herald.  Vol. 78, no. 22.	B511487	1954-12-27	RE150604	1982-12-29	The Washington Post Company|PCW					
a570c035-3960-6acb-52bb-71507732a110						Harper's bazaar.  Vol. 89, no. 1, Jan. 1955.	B511520	1954-12-27	RE139204	1982-10-18	The Hearst Corporation|PCW					
93cb303f-f4c4-7451-3dfa-520dee3ca2e7						Mississippi Valley historical review.  Vol. 41, no. 3, Dec. 1954.	B511827	1954-12-27	RE136469	1982-09-15	Organization of American Historians|PCW					
926c6191-33ae-ff3f-05d3-af73a60ad40b						Billboard.  Vol. 67, no. 1, Jan. 1, 1955.	B512614	1954-12-27	RE145755	1982-12-21	Billboard Publications, Inc.|PCW					
738b41d0-1329-e660-50ad-31fff269326c						Federal supplement.  Vol. 125, no. 3, Dec. 27, 1954.	B512994	1954-12-27	RE142759	1982-12-06	West Publishing Company|PWH					
1ac2c911-7c37-7e6e-fd66-e4ebf3d5c2fa						Federal reporter, second series.  Vol. 216, no. 5, Dec. 27, 1954.	B512996	1954-12-27	RE142757	1982-12-06	West Publishing Company|PWH					
869c1468-f2bd-c93e-c01d-c4cb1ded0f33						Jewish life.  Vol. 9, no. 3, Jan. 1955.	B514693	1954-12-27	RE129735	1982-06-07	Jewish Currents, Inc.|PCW					
21ff50bd-2dbb-468d-3014-19c94d36f95f						My own romance.  Vol. 1, no. 43, Apr. 1955.	B515899	1954-12-27	RE142295	1982-11-22	Cadence Industries Corporation|PCW					
70d25202-6106-a7cb-2d99-41e84f022122						Journey into unknown worlds.  Vol. 1, no. 34, Apr. 1955.	B515902	1954-12-27	RE142297	1982-11-22	Cadence Industries Corporation|PCW					
ed9fdea5-0a22-11f6-ab41-bc14dac3638d						Secret story romances.  Vol. 1, no. 12, Apr. 1955.	B515904	1954-12-27	RE142492	1982-11-22	Cadence Industries Corporation|PCW					
219d9db6-309d-78ff-d4ce-76d240ee89cd						Navy action.  Vol. 1, no. 5, Apr. 1955.	B515913	1954-12-27	RE142284	1982-11-22	Cadence Industries Corporation|PCW					
0e38b473-4318-bf90-da1e-7110b937ac08						My girl, Pearl.  Vol. 1, no. 1, Apr. 1955.	B515915	1954-12-27	RE142283	1982-11-22	Cadence Industries Corporation|PCW					
d21fe692-73e0-d9c6-6473-b59372a677ef						Love romances.  Vol. 1, no. 48, Mar. 1955.	B515922	1954-12-27	RE146396	1982-11-19	Cadence Industries Corporation|PCW					
4b966d45-84b0-5d1e-c476-aba785d11751						Rugged action.  Vol. 1, no. 3, Apr. 1955.	B515924	1954-12-27	RE142280	1982-11-22	Cadence Industries Corporation|PCW					
8679d048-ff91-bb65-4328-cd8c578cad7a						Western Kid.  Vol. 1, no. 3, Apr. 1955.	B515925	1954-12-27	RE142279	1982-11-22	Cadence Industries Corporation|PCW					
43921f5b-8942-1ea6-3801-50002a99e1b0						Outlaw fighters.  Vol. 1, no. 5, Apr. 1955.	B515926	1954-12-27	RE142278	1982-11-22	Cadence Industries Corporation|PCW					
1fd186a0-c300-f60d-cf0e-57e2ad6cce74						Ringo Kid.  Vol. 1, no. 5, Apr. 1955.	B515928	1954-12-27	RE142276	1982-11-22	Cadence Industries Corporation|PCW					
125e0098-544c-6215-67af-410379f805a6					Medallion Publishing Corporation.	Crossword puzzles for experts.  Vol. 1, no. 1, Apr. 1955.	B517324	1954-12-27	RE142273	1982-11-22	Cadence Industries Corporation|PCW					
519dfb7a-c1c1-5769-8f9a-ad13d687ed9c						Bugs Bunny.	B5-29510	1954-12-27	RE131945	1982-06-21	Warner Brothers, Inc.|PWH					
cfdad6ea-a822-3c59-ee29-6061a5dd3bbc						The Reader's Digest (in Japanese)  Vol. 10, no. 1, Jan. 1955.  Editor-in-chief: Seiichi Fukuoka.	BFO1180	1954-12-27	RE123468	1982-03-11	The Reader's Digest Association, Inc.|PWH					
e966b267-d86a-50b9-f165-342b649805c2						Selection du Reader's Digest.  Vol. 17, no. 1, jan. 1955.  Editor-in-chief: Pierre Denoyer.	BFO1200	1954-12-27	RE120703	1982-02-22	Selection du Reader's Digest, S.A.R.L.|PWH					
c8af5eda-6a99-389d-f0e9-6b422b000c2e					Natalie Farrow, pseud. of Wilbur Braun.	Spring from magic; a wonderfully funny comedy in 3 acts.	DP2086	1954-12-27	RE120643	1982-01-08	Samuel French, Inc.|PWH					
45bbc82a-3ec4-cb3e-a355-3e331d5426d2					Tom Dougall, as employee for hire of Sergeant Preston of the Yukon, Inc.	Midnight to morning; radio program.	DU38694	1954-12-27	RE147010	1982-12-10	Lone Ranger Television, Inc.|PWH					
54aa6623-277a-32db-93da-8ed1f9a2c1f2					Fran Striker, as employee for hire of Sergeant Preston of the Yukon, Inc.	Bad company; radio program.	DU38695	1954-12-27	RE147011	1982-12-10	Lone Ranger Television, Inc.|PWH					
bfda5dc0-fd65-b9c1-fbdd-b11b874dc3ff					Fran Striker, as employee for hire of Sergeant Preston of the Yukon, Inc.	Avalanche; radio program.	DU38696	1954-12-27	RE147012	1982-12-10	Lone Ranger Television, Inc.|PWH					
1f9e8133-53bc-9ac3-659d-d7a28b1c286c					Fran Striker, as employee for hire of Sergeant Preston of the Yukon, Inc.	The Eye witness; radio program.	DU38697	1954-12-27	RE147013	1982-12-10	Lone Ranger Television, Inc.|PWH					
cb4884c8-b34a-f4f1-1a0b-ffd5922c5e78					Fran Striker, as employee for hire of Sergeant Preston of the Yukon, Inc.	The Long trail; radio program.	DU38698	1954-12-27	RE147014	1982-12-10	Lone Ranger Television, Inc.|PWH					
f95b1443-d1d6-0630-0e69-ef3f7073a80b					Betty Joyce, as employee for hire of Sergeant Preston of the Yukon, Inc.	Lucky seven gold; radio program.	DU38699	1954-12-27	RE147015	1982-12-10	Lone Ranger Television, Inc.|PWH					
cbf15500-0bf9-1c2f-3bd7-b5f06273d61e					Tom Dougall, as employee for hire of Sergeant Preston of the Yukon, Inc.	The Third strike; radio program.	DU38700	1954-12-27	RE147016	1982-12-10	Lone Ranger Television, Inc.|PWH					
6ddc3132-b48b-f1cc-a25a-3da9b81355d4					Betty Joyce, as employee for hire of Sergeant Preston of the Yukon, Inc.	Capture; radio program.	DU38701	1954-12-27	RE147017	1982-12-10	Lone Ranger Television, Inc.|PWH					
513af155-d19a-298a-dc31-1eefc6954e17					Fran Striker, as employee for hire of Sergeant Preston of the Yukon, Inc.	Dog thieves; radio program.	DU38702	1954-12-27	RE147018	1982-12-10	Lone Ranger Television, Inc.|PWH					
f93dda2a-44d5-1c89-a808-1644c9706284					Tom Dougall, as employee for hire of Sergeant Preston of the Yukon, Inc.	Trail of the star; radio program.	DU38703	1954-12-27	RE147019	1982-12-10	Lone Ranger Television, Inc.|PWH					
1ab622b3-85ff-61ac-6a09-47dbc8a0d8a8					Tom Dougall, as employee for hire of Sergeant Preston of the Yukon, Inc.	Hostages; radio program.	DU38704	1954-12-27	RE147020	1982-12-10	Lone Ranger Television, Inc.|PWH					
fc5a1b27-55b4-5b86-749d-0ac5104b47b1					Betty Joyce, as employee for hire of Sergeant Preston of the Yukon, Inc.	Dangerous prisoner; radio program.	DU38705	1954-12-27	RE147021	1982-12-10	Lone Ranger Television, Inc.|PWH					
585fe3f6-50b1-1a1a-b634-c7dc03b93cde					Tom Dougall, as employee for hire of Sergeant Preston of the Yukon, Inc.	Till proven guilty; radio program.	DU38706	1954-12-27	RE147022	1982-12-10	Lone Ranger Television, Inc.|PWH					
0e35c444-8f5c-263b-d68f-29e937a0e6d4					Betty Joyce, as employee for hire of Sergeant Preston of the Yukon, Inc.	Betrayed; radio program.	DU38707	1954-12-27	RE147023	1982-12-10	Lone Ranger Television, Inc.|PWH					
26289954-b8d3-df3e-f5d4-65ae161962ff					Fran Striker, as employee for hire of Sergeant Preston of the Yukon, Inc.	Fire trap; radio program.	DU38708	1954-12-27	RE147024	1982-12-10	Lone Ranger Television, Inc.|PWH					
7e2ea322-47b6-c333-d389-e16101125b33					Fran Striker, as employee for hire of Sergeant Preston of the Yukon, Inc.	Christmas for Sally; radio program.	DU38711	1954-12-27	RE147027	1982-12-10	Lone Ranger Television, Inc.|PWH					
73bb151b-cead-c1ba-7a91-8edff0369f61					Gino Severini, author of renewable matter: Anton Schutz.	Mandolin and fruit.	H4349	1954-12-27	RE123024	1982-02-25	New York Graphic Society, Ltd.|PWH					
9a4fbf67-c7eb-ce8e-95cb-d2500a738108					Rumer Godden, pseud. of Margaret Rumer Haynes-Dixon.	Hans Christian Andersen; a great life in brief.	A166840	1954-12-28	RE133992	1982-07-22	Margaret Rumer Haynes-Dixon|A					
82d6360a-ff72-573b-80f9-6a6e29320bd0					James Vincent Sheean.	Mahatma Gandhi: a great life in brief.	A166841	1954-12-28	RE140639	1982-10-22	Diana Sheean|W					
2a6f80ef-48b8-24d7-9c0b-899acd18b4ff					Ruth Moore.	Charles Darwin: a great life in brief.	A166842	1954-12-28	RE136032	1982-08-23	Ruth Moore|A					
50261780-0ff7-73b2-f74b-89dc4700d351					Andre Maurois, translator: Jack Palmer White.	Alexandre Dumas: a great life in brief.	A166843	1954-12-28	RE137292	1982-09-21	Alfred A. Knopf, Inc.|PWH					
2ec12762-7019-7369-54ad-58a83e6e03e2						Carmody-Wait Cyclopedia of New York practice, with forms.  Vol. 14.	A166862	1954-12-28	RE149644	1982-12-22	The Lawyers Co-operative Publishing Company|PWH					
4656763b-db11-61e6-1565-539d488969b5					Robert Martin Herben.	The Bowlographic scoring sheet.	A167232	1954-12-28	RE143205	1982-11-15	Robert Martin Herben|A					
6b243fb0-335e-7726-f98b-d7e222fb4514					Gerard P. Kuiper.	Earth as a planet.	A167490	1954-12-28	RE136883	1982-09-13	Sarah F. Kuiper Roth|W					
179f6f80-160c-de23-eecb-8e7e9c6c2e78						Uncle Remus.  Jan. 9, 1955.	A167672	1954-12-28	RE140460	1982-10-12	Walt Disney Productions|PWH					
eefe359b-5fef-1306-dcce-f9dada557534						Mickey Mouse.  Jan. 9, 1955.	A167676	1954-12-28	RE140463	1982-10-12	Walt Disney Productions|PWH					
f5dbe604-c0bc-9ce1-11a6-51f629602b15						Donald Duck.  Jan. 9, 1955.	A167679	1954-12-28	RE140466	1982-10-12	Walt Disney Productions|PWH					
5416f425-6b7e-80f1-0066-1eb1472e55e5						Ohio jurisprudence.  Vol. 10: confusion of goods to constitutional law.  Editor-in-chief: George S. Gulick, editor: William S. Anderson, associate editors: Harry A. Wood et al.	A168321	1954-12-28	RE149641	1982-12-22	The Lawyers Co-operative Publishing Company|PWH					
e6e57ce4-dc7c-24d6-1993-2caad8ef5be0						Code of civil procedure.  Sections 367-468.	A168370	1954-12-28	RE142920	1982-12-06	West Publishing Company|PWH					
ad1333ca-d5d9-2a98-c6ab-f6de68d1606b						Code of civil procedure.  Sections 469-576.	A168371	1954-12-28	RE142921	1982-12-06	West Publishing Company|PWH					
dba2253a-dc4b-129f-2b88-bf8071a5730d					Philip W. Amram.	Goodrich-Amram procedural rules service.  Dec. 1954 release.	A168404	1954-12-28	RE149640	1982-12-22	The Lawyers Co-operative Publishing Company|PWH					
e239f265-524b-36c0-e103-4ccfd001dddb						Bakers.  Editor: Gwendolyn Calhoun.	A168646	1954-12-28	RE141762	1982-11-04	Science Research Associates, Inc.|PWH					
38b12e51-9feb-c823-a7cb-d3e3482355c5						Brick and stone masons.  Editor: Gwendolyn Calhoun.	A168647	1954-12-28	RE141763	1982-11-04	Science Research Associates, Inc.|PWH					
216a15a8-bb23-65d9-516c-eb5542ad1737					Gwendolyn Calhoun.	Carpenters.	A168648	1954-12-28	RE141764	1982-11-04	Science Research Associates, Inc.|PWH					
65d82723-494f-b852-df53-715d5a3ac0da						Tailors and dressmakers.  Editor: Gwendolyn Calhoun.	A168649	1954-12-28	RE141765	1982-11-04	Science Research Associates, Inc.|PWH					
960b7795-6911-2700-2e5b-d137c5a57d98						Electricians and electrical workers.  Editor: Gwendolyn Calhoun.	A168650	1954-12-28	RE141766	1982-11-04	Science Research Associates, Inc.|PWH					
c8367645-5dbb-d11f-0626-f0df6c35a39b						Furriers.  Editor: Gwendolyn Calhoun.	A168651	1954-12-28	RE141767	1982-11-04	Science Research Associates, Inc.|PWH					
aca5ac96-b569-96f2-4922-fa49031b990c						Instrument workers.  Editor: Gwendolyn Calhoun.	A168652	1954-12-28	RE141768	1982-11-04	Science Research Associates, Inc.|PWH					
6b1d3045-fbc6-fbb0-25e7-1c412a78ac4b						Telephone & telegraph lineman.  Editor: Gwendolyn Calhoun.	A168653	1954-12-28	RE141769	1982-11-04	Science Research Associates, Inc.|PWH					
6e7783c3-852d-1a18-1281-b0b374338c8f						Photoengravers and lithographers.  Editor: Gwendolyn Calhoun.	A168654	1954-12-28	RE141770	1982-11-04	Science Research Associates, Inc.|PWH					
a8bfa44c-59a6-c1f1-01ae-36dfb59534c5						Machinists.  Editor: Gwendolyn Calhoun.	A168655	1954-12-28	RE141741	1982-11-04	Science Research Associates, Inc.|PWH					
9e867cf3-f094-80ad-61b3-5a11a6243a4c						Lorge-Thorndike intelligence tests.  Machine scored answer sheets, level 3, verbal battery.  Text: Irving Lorge & Robert L. Thorndike.	A168874	1954-12-28	RE148980	1982-12-22	Robert L. Thorndike|A||Beatrice Susan Lorge|C||Paula Lee Lorge|C				Consumable.	
96ea37c0-686e-b8ed-eab5-653118457b2b						Lorge-Thorndike intelligence tests.  Machine scored answer sheets, level 4, verbal battery.  Text: Irving Lorge & Robert L. Thorndike.	A168875	1954-12-28	RE148981	1982-12-22	Robert L. Thorndike|A||Beatrice Susan Lorge|C||Paula Lee Lorge|C				Consumable.	
b587532a-8064-488b-65ba-7fb70c9f3088						Lorge-Thorndike intelligence tests.  Machine scored answer sheets, level 5, verbal battery.  Text: Irving Lorge & Robert L. Thorndike.	A168876	1954-12-28	RE148982	1982-12-22	Robert L. Thorndike|A||Beatrice Susan Lorge|C||Paula Lee Lorge|C				Consumable.	
e0c6fcef-aa32-4dff-d4b7-b9d45f089ddc						Lorge-Thorndike intelligence tests.  Machine scored answer sheets, levels 3-4-5, nonverbal battery.  Text: Irving Lorge & Robert L. Thorndike.	A168877	1954-12-28	RE148983	1982-12-22	Robert L. Thorndike|A||Beatrice Susan Lorge|C||Paula Lee Lorge|C				Consumable.	
c92fea0f-a49e-f6fa-74a0-51929887bea1						Lorge-Thorndike intelligence tests.  Level 3, form A, verbal battery.  Text: Irving Lorge & Robert L. Thorndike.	A168878	1954-12-28	RE148984	1982-12-22	Robert L. Thorndike|A||Beatrice Susan Lorge|C||Paula Lee Lorge|C					
cd077980-3141-0d0b-2524-0e497c03c47c						Lorge-Thorndike intelligence tests.  Level 4, form A, verbal battery.  Text: Irving Lorge & Robert L. Thorndike.	A168879	1954-12-28	RE148985	1982-12-22	Robert L. Thorndike|A||Beatrice Susan Lorge|C||Paula Lee Lorge|C					
244b69a1-a8a1-8f71-48e6-42d7399fb25c						Lorge-Thorndike intelligence tests.  Level 5, form A, verbal battery.  Text: Irving Lorge & Robert L. Thorndike.	A168880	1954-12-28	RE148986	1982-12-22	Robert L. Thorndike|A||Beatrice Susan Lorge|C||Paula Lee Lorge|C					
ee99430e-05bf-b82d-2e80-3f25f5832083						Lorge-Thorndike intelligence tests.  Level 3, form B, verbal battery.  Text: Irving Lorge & Robert L. Thorndike.	A168881	1954-12-28	RE148987	1982-12-22	Robert L. Thorndike|A||Beatrice Susan Lorge|C||Paula Lee Lorge|C					
d5424ab5-cef7-5cc5-c93d-6a6c1fd21a7d						Lorge-Thorndike intelligence tests.  Level 4, form B, verbal battery.  Text: Irving Lorge & Robert L. Thorndike.	A168882	1954-12-28	RE148988	1982-12-22	Robert L. Thorndike|A||Beatrice Susan Lorge|C||Paula Lee Lorge|C					
e2e068da-7d83-b756-c766-2714939d7956						Lorge-Thorndike intelligence tests.  Level 5, form B, verbal battery.  Text: Irving Lorge & Robert L. Thorndike.	A168883	1954-12-28	RE148989	1982-12-22	Robert L. Thorndike|A||Beatrice Susan Lorge|C||Paula Lee Lorge|C					
c4b4a282-bce6-17fa-be99-b5ca21323b64						Lorge-Thorndike intelligence tests.  Level 3, form A, nonverbal battery.  Text: Robert L. Thorndike & Irving Lorge.	A168884	1954-12-28	RE148990	1982-12-22	Robert L. Thorndike|A||Beatrice Susan Lorge|C||Paula Lee Lorge|C					
51d06d81-4b9f-34ef-e2af-c40ba9d1c273						Lorge-Thorndike intelligence tests.  Level 4, form A, nonverbal battery.  Text: Robert L. Thorndike & Irving Lorge.	A168885	1954-12-28	RE148991	1982-12-22	Robert L. Thorndike|A||Beatrice Susan Lorge|C||Paula Lee Lorge|C					
e34da859-bbc3-8b76-0b1b-3421829a0a97						Lorge-Thorndike intelligence tests.  Level 5, form A, nonverbal battery.  Text: Irving Lorge & Robert L. Thorndike.	A168886	1954-12-28	RE148992	1982-12-22	Robert L. Thorndike|A||Beatrice Susan Lorge|C||Paula Lee Lorge|C					
10cf6e0b-af8a-d61e-7ef9-d079c4e8a4ee						Lorge-Thorndike intelligence tests.  Level 3, form B, nonverbal battery.  Text: Irving Lorge & Robert L. Thorndike.	A168887	1954-12-28	RE148993	1982-12-22	Robert L. Thorndike|A||Beatrice Susan Lorge|C||Paula Lee Lorge|C					
2b07f952-2b3c-2f45-52e3-b68da182830b						Lorge-Thorndike intelligence tests.  Level 4, form B, nonverbal battery.  Text: Irving Lorge & Robert L. Thorndike.	A168888	1954-12-28	RE148994	1982-12-22	Robert L. Thorndike|A||Beatrice Susan Lorge|C||Paula Lee Lorge|C					
2afaf05a-c9a2-1c64-fb49-27ad37bba544						Lorge-Thorndike intelligence tests.  Level 5, form B, nonverbal battery.  Text: Irving Lorge & Robert L. Thorndike.	A168889	1954-12-28	RE148995	1982-12-22	Robert L. Thorndike|A||Beatrice Susan Lorge|C||Paula Lee Lorge|C					
6c7a40e6-ff64-42b3-34db-e276c3f07c10					Theodore Kesting.	Sports afield boatbuilding annual.	A169160	1954-12-28	RE124138	1982-03-25	The Hearst Corporation|PWH					
81b435b1-6e1a-27f8-7db5-bb703eff4be0						California jurisprudence.  Vol. 19.	A169588	1954-12-28	RE144361	1982-11-12	Bancroft-Whitney Company|PWH					
2705199b-ec0b-2da7-9486-79ca642af6f7						Advance California reports.  Vol. 15, no. 52.	A170022	1954-12-28	RE144316	1982-11-12	Bancroft-Whitney Company|PWH					
bae21c55-c160-73a4-bb64-95aa7b1212db					Lafayette Ronald Hubbard.	Dianetics, 1955.	A171677	1954-12-28	RE144224	1982-11-12	L. Ron Hubbard|A					
d2e3b4e1-6760-fb2c-a913-c87dabba71a7					Winifred Hathaway.	Education and health of the partially seeing child.	A173986	1954-12-28	RE121923	1982-02-08	Prevent Blindness|PWH					
1fd15326-1fb9-2f90-62e7-f4998f127457						Walt Disney's Silly symphonies.  No. 5, 1955.	A174610	1954-12-28	RE144056	1982-11-16	Walt Disney Productions|PWH					
bb468c50-5b83-334c-bd0f-641233f233a4					Preston A. Barba & Eleanor Barba.	Pennsylvania German tombstones; a study of folkart.	A175113	1954-12-28	RE148552	1982-12-17	The Pennsylvania German Society|PWH					
784ecc2d-3786-f4aa-e8ac-51fdbb1a5a28						The Blue book of birds of America.  Art & text: Frank G. Ashbrook, Paul Moller & Whitman staff.	A176962	1954-12-28	RE143601	1982-11-15	Western Publishing Company, Inc.|PWH					
ca4e8506-50e4-e6bb-b59e-0fdedcc3a68f						The Red book of birds of America.  Art & text: Frank G. Ashbrook, Paul Moller & Whitman staff.	A176963	1954-12-28	RE143600	1982-11-15	Western Publishing Company, Inc.|PWH					
47ef2461-6195-ad58-7655-546a0b43cde1						The Yellow book of birds of America.  Art & text: Frank G. Ashbrook, Paul Moller & Whitman staff.	A176965	1954-12-28	RE143599	1982-11-15	Western Publishing Company, Inc.|PWH					
b6d98874-a0a7-8f2b-d4b5-31bea9985470					Frank G. Ashbrook & Paul Moller.	The Green book of birds of America.	A176966	1954-12-28	RE143598	1982-11-15	Western Publishing Company, Inc.|PWH					
